;Text_ID;Sentence_ID;Sentence_position;Token_ID;Token_position;Token;Token_clean;Relation;Head;Analysis_ID;Lemma;Lemma_simplex;Lemma_frequency;Language;Morphological_type;Part_of_speech;Stem;Tense;Mood;Diathesis;Person;Number;Gender;Case;Category;POS;Tags;Meaning;Meaning_category;Meaning_subcategory;Classical_Latin_equivalent;Classical_Latin_Form;TAM_analysis;Standard_aligned;Form_aligned;Sentence;Section;Reference;Name;Language_(text);Language_family;Language_variety;Script;Date_after;Date_before;Provenance;GeoID;Latitude;Longitude;Finite_verb;Analysable_token;Text_length;Trismegistos_ID;Isogloss;Date_average;Old
158715;995;1612;543;158715;4;onse.;onse;ADV;158716;204370.0;10985a;10985;1.0;Umbrian;O-stem;noun;-;-;-;-;-;singular;M;LOC;-;n-s---m--;M-sg;shoulder;BODY;-;umerus;in umero;-;omesoy;on-se-;49 pone 50 esonome. ferar. pufe. pir. entelust. ere. fertu. poe perca. arsmatiam. habiest. erihont. aso. destre. onse. fertu.;Table 6b (Latin alphabet);;Iguvine Tables;Umbrian;Indo-European::Italic::Latino-Sabellic::Sabellic;Umbrian;Umbrian/Latin;-100;-150;Iguvium (Gubbio);11852.0;43.355464;12.573438;True;True;4620;171820;0;-125.0;0
157343;995;1432;363;157343;11;totem;totem;ADV;148481;202998.0;11551a;11551;139.0;Umbrian;A-stem;noun;-;-;-;-;-;singular;F;LOC;-;n-s---f--;F-sg;state;POLITICS;-;populus;in populo;-;towtem;to-tem;26 dei. grabouie. orer. ose. persei. ocre. fisie. pir. orto. est. toteme. iouine. arsmor. dersecor / 27 subator. sent. pusei. neip. heritu.;Table 6a (Latin alphabet);;Iguvine Tables;Umbrian;Indo-European::Italic::Latino-Sabellic::Sabellic;Umbrian;Umbrian/Latin;-100;-150;Iguvium (Gubbio);11852.0;43.355464;12.573438;True;True;4620;171820;1;-125.0;0
150277;1481;2328;12;150277;7;bansae;bansae;ADV;150278;195932.0;10220a;10220;4.0;Oscan;A-stem;noun;-;-;-;-;-;singular;F;LOC;-;n-s---f--;F-sg;Bantia;PROPER;TOPONYM;Bantia;Bantiae;-;bantyay;Bans-ae;pr(aetor) suae praefucus pod post exac Bansae fust suae pis op eizois com / a<l>trud ligud agum herest auti pru medicatud manim aserum eizazunc egmazum / pas exaiscen ligis scriftas set, ne p{h}im pruhipid mais zicolois X nesimois.;;Bantia 1 (Imagines Italicae);Lex Bantiae;Oscan;Indo-European::Italic::Latino-Sabellic::Sabellic;Oscan;Oscan;-90.0;-89.0;Italy;932.0;42.330556;12.603889;True;True;478;170991;0;-89.5;0
151473;1470;2303;1;151473;12;maronatei;maronatei;;0;197128.0;10823a;10823;2.0;Umbrian;O-stem;noun;-;-;-;-;-;singular;M;LOC;-;n-s---m--;M-sg;maronate;POLITICS;-;Maronatus;in maronato;-;maroonaatey;maro-na-tei;ager- emps· et / - termnas· oht(retie) / c(aie) u· uistinie· ner(ie)· t· babr(ie) / -- maronatei -- / uois(ie)· ner(ie)· propartie / t· u· uoisiener -- / -;;Asisium 1 (Imagines Italicae);;Umbrian;Indo-European::Italic::Latino-Sabellic::Sabellic;Umbrian;Latin;-99.0;-90.0;Asisium (Assisi), near;3363.0;43.071066;12.620413;True;True;20;170087;0;-94.5;0
151660;1605;2482;1;151660;9;uepetí[n⁝][-];uepetin;;0;197315.0;10766a;10766;6.0;Old Sabellic;C-stem;noun;-;-;-;-;-;singular;M/N;LOC;-;n-s---m--;M-sg;tomb;BUILDING;-;sepulcrum;in sepulcrum;-;lepeteen;uepetí-n;[---]ms⁝ im⁝ fítias⁝ ú⁝ ṃ[úfqlúm][---] / [---]oeae - ⁝ op̣esa-úom⁝ [---] / [---]-⁝ esmík⁝ uepetí[n⁝][---] / [---][⁝] esmak⁝ toútaih⁝ [---] / [---][⁝ ]p̣ṛạistaíúh⁝ nekae⁝ [---];;Cures 2 (Imagines Italicae);;Old Sabellic;Indo-European::Italic::Latino-Sabellic::Sabellic;South Picene;South Picene;-650.0;-1.0;Cures (Fara in Sabina);14403.0;42.178026;12.684231;True;True;13;170132;1;-325.5;0
151662;1605;2482;1;151662;11;toútaih⁝;toutaih;;0;197317.0;11551a;11551;3.0;Old Sabellic;A-stem;noun;-;-;-;-;-;singular;F;LOC;-;n-s---f--;F-sg;state;POLITICS;-;populus;in populo;-;towtay-;toútaih;[---]ms⁝ im⁝ fítias⁝ ú⁝ ṃ[úfqlúm][---] / [---]oeae - ⁝ op̣esa-úom⁝ [---] / [---]-⁝ esmík⁝ uepetí[n⁝][---] / [---][⁝] esmak⁝ toútaih⁝ [---] / [---][⁝ ]p̣ṛạistaíúh⁝ nekae⁝ [---];;Cures 2 (Imagines Italicae);;Old Sabellic;Indo-European::Italic::Latino-Sabellic::Sabellic;South Picene;South Picene;-650.0;-1.0;Cures (Fara in Sabina);14403.0;42.178026;12.684231;True;True;13;170132;0;-325.5;0
151646;881;952;1;151646;2;uẹ[peteí⁝][---];uepetei;;0;197301.0;10766a;10766;6.0;Old Sabellic;C-stem;noun;-;-;-;-;-;singular;M/N;LOC;-;n-s---m--;M-sg;tomb;BUILDING;-;sepulcrum;in sepulcro;-;lepetey;uepeteí;[---][es]ṃeí⁝ uẹ[peteí⁝][---] / [---]ẹmo[---] / [---]mú[---] / [[.?]] / [---]-pim<í>⁝ adede⁝ ṃ[---] /;;Cures 1 (Imagines Italicae);;Old Sabellic;Indo-European::Italic::Latino-Sabellic::Sabellic;South Picene;South Picene;-525.0;-475.0;Cures (Fara in Sabina);14403.0;42.178026;12.684231;False;True;7;170131;0;-500.0;1
151452;1225;2034;2;151452;7;maronato;maronato;;0;197107.0;10823a;10823;2.0;Umbrian;O-stem;noun;-;-;-;-;-;singular;M;LOC;-;n-s---m--;M-sg;maronate;POLITICS;-;Maronatus;in maronato;-;maroonaatey;maro-na-to-;cubrar· matrer· bio· eso / oseto· cisterno· n· CLV / IIII / su· maronato / u· l· uarie -· t· (c(aie)· fu /lonie;;Tadinum 3 (Imagines Italicae);;Umbrian;Indo-European::Italic::Latino-Sabellic::Sabellic;Umbrian;Latin;-175.0;-125.0;Tadinum (Gualdo Tadino);14395.0;43.211631;12.767267;True;True;17;170085;0;-150.0;0
151690;883;954;1;151690;4;uepetín⁝;uepetin;;0;197345.0;10766a;10766;6.0;Old Sabellic;C-stem;noun;-;-;-;-;-;singular;?;LOC;-;n-s------;sg;tomb;BUILDING;-;sepulcrum;in sepulcro;-;lepeteen;uepetí-n;ẹsmín⁝ apais⁝ pu/púṇies⁝ uepetín⁝;;Urbs Saluia 2 (Imagines Italicae);;Old Sabellic;Indo-European::Italic::Latino-Sabellic::Sabellic;South Picene;South Picene;-525.0;-475.0;Urbs Salvia (Urbisaglia);14406.0;43.192341;13.373905;False;True;4;170140;1;-500.0;1
151808;1270;2085;1;151808;1;mesene;mesene;;0;197463.0;10858a;10858;2.0;Umbrian;C-stem;noun;-;-;-;-;-;singular;M;LOC;-;n-s---m--;M-sg;month;TIME;-;mensis;in mensi;-;meens(e)ney;me-s--e-ne-;mesene / flusare / poimunien / atrno / aunom / hiretum;;Aveia 1 (Imagines Italicae);;Umbrian;Indo-European::Italic::Latino-Sabellic::Sabellic;Volscian;Latin;-150.0;-100.0;Aveia (Fossa);14417.0;42.359661;13.470296;False;True;6;170159;0;-125.0;0
151810;1270;2085;1;151810;3;poimunien;poimunien;;0;197465.0;11267a;11267;1.0;Umbrian;A-stem;noun;-;-;-;-;-;singular;M;LOC;-;n-s---m--;M-sg;Pomona;PROPER;THEONYM;Pomona;in Pompona;-;puemuneen;poimunien;mesene / flusare / poimunien / atrno / aunom / hiretum;;Aveia 1 (Imagines Italicae);;Umbrian;Indo-European::Italic::Latino-Sabellic::Sabellic;Volscian;Latin;-150.0;-100.0;Aveia (Fossa);14417.0;42.359661;13.470296;False;True;6;170159;1;-125.0;0
151719;887;958;1;151719;7;uv/[e]pẹṭị́[n][---];uvepetin;OBJ;151718;197374.0;10766a;10766;6.0;Old Sabellic;C-stem;noun;-;-;-;-;-;singular;M/N;LOC;-;n-s---m--;M-sg;grave;BUILDING;-;sepulcrum;in sepulcro;-;-lepeteen;uvepetí-n;raieimúm⁝ t<i>tú/m⁝ anaiúm⁝ aù/daqum⁝ esm/ị́n⁝ údiíns⁝ uv/[e]pẹṭị́[n][---];;Asculum Picenum 1 (Imagines Italicae);;Old Sabellic;Indo-European::Italic::Latino-Sabellic::Sabellic;South Picene;South Picene;-525.0;-475.0;Asculum Picenum (Ascoli Piceno);14408.0;42.8536043;13.5749442;True;True;7;170145;1;-500.0;1
151775;918;991;1;151775;4;okreí⁝;okrei;ADV;151783;197430.0;10976a;10976;1.0;Old Sabellic;I-stem;noun;-;-;-;-;-;singular;M;LOC;-;n-s---m--;M-sg;citadel;BUILDING;-;arx;in arce;-;okrey;okreí;[---]rtúr⁝ brímeqlúí⁝ alí/ntiom⁝ okreí⁝ safina[s][---] / [---]enips⁝ toúta⁝ tefeí⁝ p/osmúi⁝ praistaínt⁝ a[---] / [---][o]psúq⁝ qoras⁝ qdufeniúí / brímeidinais⁝ epe[---];;Interamnia Praetuttiorum 3 (Imagines Italicae);;Old Sabellic;Indo-European::Italic::Latino-Sabellic::Sabellic;South Picene;South Picene;-499.0;-400.0;Interamnia Praetuttiorum (Teramo);14410.0;42.661254;13.698507;True;True;16;170150;0;-449.5;1
151796;870;939;1;151796;9;vepeten⁝;vepeten;OBJ;151795;197451.0;10766a;10766;6.0;Old Sabellic;C-stem;noun;-;-;-;-;-;singular;M/N;LOC;-;n-s---m--;M-sg;tomb;BUILDING;-;sepulcrum;in sepulcro;-;lepeteen;vepete-n;postin⁝ viam⁝ videtas⁝ t<i>t<e>s⁝ tokam⁝ alies⁝ esmen⁝ vepses⁝ vepeten⁝;;Interamnia Praetuttiorum 4 (Imagines Italicae);;Old Sabellic;Indo-European::Italic::Latino-Sabellic::Sabellic;South Picene;South Picene;-525.0;-500.0;Interamnia Praetuttiorum (Teramo);14410.0;42.661254;13.698507;True;True;9;170151;1;-512.5;1
151923;891;964;1;151923;9;boúediín⁝;bouediin;;0;197578.0;10247a;10247;1.0;Old Sabellic;YO-stem;noun;-;-;-;-;-;singular;M;LOC;-;n-s---m--;M-sg;Boedinus;PROPER;PERSONAL;Boedinus;Boedini;-;bowedyeen;boúedií-n;[---]ah⁝ selah⁝ pimpíh⁝ [---] / [---]m⁝ [---]oharme⁝ proiose⁝ r[---] / [---]oiús⁝ boúediín⁝ haligatú⁝ [---];;Superaequum 2 (Imagines Italicae);;Old Sabellic;Indo-European::Italic::Latino-Sabellic::Sabellic;South Picene;South Picene;-525.0;-475.0;Superaequum (Castelvecchio Subequo);14422.0;42.130585;13.73065;True;True;10;170175;1;-500.0;1
151968;919;992;1;151968;4;ạḳren⁝;akren;;0;197623.0;10036a;10036;1.0;Old Sabellic;O-stem;noun;-;-;-;-;-;singular;M;LOC;-;n-s---m--;M-sg;land/territory;GEOGRAPHY;-;ager;in agro;-;agreen;akre-n;[---]imeh⁝ ḷufanịom: ombriíe/n ạḳren⁝ postiknam⁝ putiḥ⁝ knúskem⁝ dúnoh⁝ defia⁝ úflfú[h]⁝ titiúh⁝ tefeh⁝;;Interpromium (?) 1 (Imagines Italicae);;Old Sabellic;Indo-European::Italic::Latino-Sabellic::Sabellic;South Picene;South Picene;-499.0;-400.0;Interpromium (Castiglione a Casauria);14423.0;42.244249;13.934227;False;True;12;170180;1;-449.5;1
152933;1026;1791;2;152933;4;(tiiane(i):;tiianei;ATR;152930;198588.0;11509a;11509;7.0;Oscan;O-stem;noun;-;-;-;-;-;singular;N;LOC;-;n-s---n--;N-sg;Teano;PROPER;TOPONYM;Teanum;Teani;-;teeaaney;tiia-nei;minis: beriis: anei: upsatuh: sent: (tiiane(i): t;;Teanum Sidicinium 29 (Imagines Italicae);;Oscan;Indo-European::Italic::Latino-Sabellic::Sabellic;Oscan;Oscan;-325.0;-275.0;Teanum Sidicinum (Teano);14439.0;41.248206;14.072625;True;True;7;170400;0;-300.0;0
152584;1069;1845;1;152584;8;medikiaị́;medikiai;;0;198239.0;10844a;10844;8.0;Oscan;A-stem;noun;-;-;-;-;-;singular;F;LOC;-;n-s---f--;F-sg;office as meddix;POLITICS;-;meddicia;meddicia;-;medikkyay;medik-iaí;sepis / helevi(is) / púmpe /- fale(nias) /r(ias) / iúvil(ú)· de(kieís) / virriieís / medikiaị́;;Capua 28 (Imagines Italicae);;Oscan;Indo-European::Italic::Latino-Sabellic::Sabellic;Oscan;Oscan;-299.0;-250.0;Capua (Santa Maria Capua Vetere);3311.0;41.085943;14.250057;False;True;8;170310;0;-274.5;0
151203;1203;2007;2;151203;7;akeneí·;akenei;ADV;151204;196858.0;10164a;10164;8.0;Oscan;O-stem;noun;-;-;-;-;-;singular;M;LOC;-;n-s---m--;M-sg;year;TIME;-;annus;in anno;-;at-ney;akeneí;aasaí· purasiaí· / saahtúm· tefúrúm· alttreí· / pútereípíd· akeneí· / saka(ra)híter <·> / f<l>uusasiaís· az· húrtúm· / sakara(hí)ter· / pernaí· kerríiaí· statíf <·> / ammaí· kerríiaí· statíf· / fluusaí· kerríiaí· statíf<·> / evklúí· patereí· statíf·;;Teruentum 34 (Imagines Italicae);Agnone Tablet;Oscan;Indo-European::Italic::Latino-Sabellic::Sabellic;Oscan;Oscan;-199.0;-150.0;Capracotta;32741.0;41.832893;14.2614672;True;True;107;170841;0;-174.5;0
151153;1203;2006;1;151153;4;húrtín·;hurtin;ADV;151150;196808.0;10548a;10548;4.0;Oscan;O-stem;noun;-;-;-;-;-;singular;M;LOC;-;n-s---m--;M-sg;garden;GEOGRAPHY;-;hortus;in horto;-;horteen;húrtí-n;statús set· (pus) húrtín· / keníiín· vezkeí· statíf· / evklúí· statíf· kerrí· statíf· / futreí· kerríiaí· statíf· / anter{·}stataí· statíf· / ammaí· kerríiaí· statíf· / diumpaís· kerríiaís· statíf· / líganakdíkeí· entraí· statíf· / anafríss· kerríiúís· statíf· / maatúis· kerríiúís· statíf· / diúveí· verehasiúí· statíf· / diúveí· regatureí· statíf· / hereklúí· kerríiúí· statíf· / patanaí· piístíaí· statíf· / deívaí· genetaí· statíf·;;Teruentum 34 (Imagines Italicae);Agnone Tablet;Oscan;Indo-European::Italic::Latino-Sabellic::Sabellic;Oscan;Oscan;-199.0;-150.0;Capracotta;32741.0;41.832893;14.2614672;True;True;107;170841;1;-174.5;0
154476;1093;1878;1;154476;1;frentreí;frentrei;;0;200131.0;10472a;10472;2.0;Oscan;O-stem;noun;-;-;-;-;-;singular;N;LOC;-;n-s---n--;N-sg;Frentrum;PROPER;TOPONYM;Frentrum;Frentri;-;frentrey;frentreí;frentreí / frentreí;;Frentrum 1 (Imagines Italicae);;Oscan;Indo-European::Italic::Latino-Sabellic::Sabellic;Oscan;Oscan;-275.0;-225.0;Frentrum;14475.0;42.2324187;14.3256576;False;True;2;170876;0;-250.0;0
153618;1032;1798;1;153618;1;irnθiín;irnthiin;;0;199273.0;10569a;10569;1.0;Oscan;O-stem;noun;-;-;-;-;-;singular;N;LOC;-;n-s---n--;N-sg;Irinthum;PROPER;TOPONYM;Irinthum;Irinthi;-;irintheen;ir-nθ-iín;irnθiín;;Irinthum 1 Coinage (1, a) (Imagines Italicae);;Oscan;Indo-European::Italic::Latino-Sabellic::Sabellic;Oscan;Oscan;-325.0;-275.0;Irinthum;14447.0;40.6251617;14.3748737;False;True;1;170579;1;-300.0;0
154501;898;971;1;154501;9;iepeten⁝;iepeten;ADV;154497;200156.0;11659a;11659;1.0;Old Sabellic;C-stem;noun;-;-;-;-;-;singular;M/N;LOC;-;n-s---m--;M-sg;tomb;BUILDING;-;sepulcrum;in sepulcro;-;wepeteen;iepete-n;deiktam⁝ h[--]lpas⁝ pimoftorim⁝ esmen adstaeoms⁝ upeke[---] [⁝] [---]orom⁝ iorkes⁝ iepeten⁝ esmen⁝ ekú sim⁝ raeliom⁝ rufra sim⁝ poi oúefa⁝ ioki pedu⁝ pdufem⁝ ok[r]ikam⁝ enet⁝ bie⁝ / múreis⁝ maroúm⁝ [--]elíúm⁝ uelaimes⁝ staties⁝ qora⁝ kduíú;;Anxanum 1 (Imagines Italicae);;Old Sabellic;Indo-European::Italic::Latino-Sabellic::Sabellic;South Picene;South Picene;-525.0;-475.0;Anxanum (Lanciano);14477.0;42.233175;14.391377;True;True;30;170882;1;-500.0;1
153108;1627;2506;1;153108;4;m(e)d(díkkiaí);meddikkiai;;0;198763.0;10844a;10844;8.0;Oscan;A-stem;noun;-;-;-;-;-;singular;F;LOC;-;n-s---f--;F-sg;office as meddix;POLITICS;-;meddicia;meddicia;-;meddik-yay;meddíkkiaí;v(ibieís)· púpid(ieís)· v(ibieís)· m(e)d(díkkiaí);;Pompei 10 (Imagines Italicae);;Oscan;Indo-European::Italic::Latino-Sabellic::Sabellic;Oscan;Oscan;-650.0;-1.0;Pompeii;2788.0;40.74941;14.485429;False;True;4;170436;0;-325.5;0
154362;1744;2624;1;154362;6;[---]ẹí;ei;ADV;154364;200017.0;-;-;985.0;Oscan;-;noun;-;-;-;-;-;singular;?;LOC;-;n-s------;sg;-;-;-;-;-;-;ey;eí;[---]-iis· h(eíre)n(eís)· m(eddíss)· t(úvtíks)· pukele[ís] [---]ẹí · aasass· aamanafed / [ s]enateís{v} - tanginúd· esídúm· prúfated;;Teruentum 33 (Imagines Italicae);;Oscan;Indo-European::Italic::Latino-Sabellic::Sabellic;Oscan;Oscan;-650.0;-1.0;Colle Vernone;32740.0;41.854602;14.5504903;True;True;12;170840;0;-325.5;0
153726;1538;2406;1;153726;4;meddíkkiaí·][-][·;meddikkiai;ADV;153744;199381.0;10844a;10844;8.0;Oscan;A-stem;noun;-;-;-;-;-;singular;F;LOC;-;n-s---f--;F-sg;office as meddix;POLITICS;-;meddicia;meddicia;-;meddik-yay;meddíkkiaí;ṃaiieís· staattieís· p[akieís· meddíkkiaí·][---][· ]vestirikiis· / [---][kvaístur· segúnú·][---] / [í]ṇím· segúnú· perisstu[leís· íním·] [---] [íní]m· bravús[s·] [---][íním·] / [---] batrúm· tavffúd· st[---][íním·] [---]nú· ị́ṇị́ṃ[·] / [---][úpsannú· deded·] / [---] ị́sídum· prúfatte[d ];;Abella 3 (Imagines Italicae);;Oscan;Indo-European::Italic::Latino-Sabellic::Sabellic;Oscan;Oscan;-125.0;-75.0;Abella (Avella);11847.0;40.961516;14.608472;True;True;24;170604;0;-100.0;0
502935;15172;4966;1;502935;3;arasnei;arasnei;;0;1738863.0;-;-;985.0;Oscan;-;noun;-;-;-;-;-;singular;M/N;LOC;-;n-s---m--;M-sg;-;-;-;-;-;-;-;-;núvkrinúm alafaternúm / arasnei / regvinum ravalanum;;Nuceria 1 Coinage (1) (Imagines Italicae);;Oscan;Indo-European::Italic::Latino-Sabellic::Sabellic;Oscan;Oscan;-275.0;-250.0;Nuceria Alfaterna (Nocera Superiore) [found & written];14513.0;40.743128;14.673929;False;True;5;170610;0;-262.5;0
502902;15164;4958;1;502902;2;ladinei;ladinei;;0;1739452.0;10754a;10754;3.0;Oscan;O-stem;noun;-;-;-;-;-;singular;N;LOC;-;n-s---n--;N-sg;Larinum;PROPER;TOPONYM;Larinum;Larini;-;-;-;λαρινων / ladinei / ladinod;;Larinum 1 Coinage (1) (Imagines Italicae);;Oscan;Indo-European::Italic::Latino-Sabellic::Sabellic;Oscan;Oscan;-275.0;-250.0;Larinum (Larino) [found & written];14479.0;41.807133;14.919231;False;True;3;170896;0;-262.5;0
151316;1105;1894;5;151316;1;[-][μεδεικατ]εν;medeikaten;;0;196971.0;10842a;10842;1.0;Oscan;-;noun;-;-;-;-;-;singular;N;LOC;-;n-s---n--;N-sg;office as meddix;POLITICS;-;meddicia;meddicia;-;meddi-kkateen;μεδ-εικ-ατε-ν;[---][μεδεικατ]εν πουϲ μεδδεϲ μανομ̣ [---] / [---]κονομ {κα} ιουfετουδ νε[ιπ][---] / [---] ϲϝαι ειοκ νειπ fακτιεδ [---] / [---]υ̣κειϲ πιϲ ειοκ περναϝεϲ[---] / [.? τουτ]ε̣ικουδ αυτ πονδιουμ ε[---] / [---]ι[---]εδειϲτ αυτ [---] / [---]τ̣ουδ εϲτ[ουδ][---] / [---][με]δδε[ϲ][---] / [---];;Buxentum 1 (Imagines Italicae);;Oscan;Indo-European::Italic::Latino-Sabellic::Sabellic;Oscan;Greek;-299.0;-200.0;Roccagloriosa;33151.0;40.1063003;15.4276605;True;True;81;170929;1;-249.5;0
154763;1046;1812;1;154763;4;μεδδικεν;meddiken;;0;200418.0;10839a;10839;81.0;Oscan;O-stem;noun;-;-;-;-;-;singular;N;LOC;-;n-s---n--;N-sg;meddix;HUMAN;-;meddix;in meddicia;-;meddiken;μεδδικεν;μαιϲ αρρι /- εϲ ϲουϝεν / μεδδικεν /;;Numistro 1 (Imagines Italicae);;Oscan;Indo-European::Italic::Latino-Sabellic::Sabellic;Oscan;Greek;-299.0;-275.0;Numistro (Muro Lucano);14492.0;40.753576;15.486709;False;True;4;170943;1;-287.0;0
154772;1458;2288;1;154772;7;κενϲορτατηι·;kensortatei;ADV;154782;200427.0;10646a;10646;1.0;Oscan;C-stem;noun;-;-;-;-;-;singular;F;LOC;-;n-s---f--;F-sg;censorship;POLITICS;-;censura;in censura;-;keensortaatey;κε-νϲορτα-τηι;/ hηιρενϲ· πωμπονιϲ / - hηιρ(ενηιϲ)· λωϝκ(ιηιϲ)· ποκιδ(ιηιϲ)· ϝα(ρ)ιηιϲ / - κενϲορτατηι· πωμfοκ(ιαι) / - ϲεγονω· αιζνιω· ρεγο(μ) / - (ω)πϲανω· ειν(ειμ)· ϲταβαλανο / - ϲενατηιϲ· (τ)ανγινοτ· αfαματετ / - ειζιδομ· πρωfατεδ· κωϲ(τ)ιτ / μ(ονοϲ) Η<Η>ΗΔΠ /;;Potentia 1 (Imagines Italicae);;Oscan;Indo-European::Italic::Latino-Sabellic::Sabellic;Oscan;Greek;-125.0;-100.0;Rossano di Vaglio;33085.0;39.5763309;16.6342882;True;True;22;170945;0;-112.5;0
154960;927;1000;1;154960;5;μεδικιαι;medikiai;;0;200615.0;10844a;10844;8.0;Oscan;A-stem;noun;-;-;-;-;-;singular;F;LOC;-;n-s---f--;F-sg;office as meddix;POLITICS;-;meddicia;meddicia;-;meddikyay;μεδ-ικιαι;fερειαϲ καμμ̣ϲαναϲ μεταποντιναϲ / ϲυπ μεδικιαι πο;;Metapontum 1 (Imagines Italicae);;Oscan;Indo-European::Italic::Latino-Sabellic::Sabellic;Oscan;Greek;-399.0;-375.0;Metapontum (Metaponto);14498.0;40.383868;16.824063;False;True;6;170996;0;-387.0;0
154993;1147;1939;1;154993;1;ϲακαρακιδιμα[ι];sakarakidimai;;0;200648.0;11318a;11318;2.0;Oscan;A-stem;noun;-;-;-;-;-;singular;F;LOC;-;n-s---f--;F-sg;priesthood;RELIGION;-;sacerdotium;in sacerdotio;-;sakraakidimay;ϲακαρακιδιμαι;ϲακαρακιδιμα[ι] / ωυδδιηιϲ (h)εριηιϲ / /κανγ/ μαι/[---]ηιϲ [---];;Crimisia 2 (Imagines Italicae);;Oscan;Indo-European::Italic::Latino-Sabellic::Sabellic;Oscan;Greek;-299.0;-200.0;Crimisa;14506.0;39.3965;17.1467;False;True;5;171008;0;-249.5;0
