ID;form_x;form_y;gloss;pairs;cognate
41;niuz3;niuz3;nose;['FRANS_VLAAMS', 'WESTVLAAMS'];1
43;tant;tant;tooth;['FRANS_VLAAMS', 'WESTVLAAMS'];1
96;nieu;nieu;new;['FRANS_VLAAMS', 'WESTVLAAMS'];1
40;og3;og3;eye;['FRANS_VLAAMS', 'WESTVLAAMS'];1
39;or3;or3;ear;['FRANS_VLAAMS', 'WESTVLAAMS'];1
48;ant;ant;hand;['FRANS_VLAAMS', 'WESTVLAAMS'];1
30;blut;blut;blood;['FRANS_VLAAMS', 'WESTVLAAMS'];1
28;fEl;fEl;skin;['FRANS_VLAAMS', 'WESTVLAAMS'];1
23;bom;bom;tree;['FRANS_VLAAMS', 'WESTVLAAMS'];1
57;zi;zi;see;['FRANS_VLAAMS', 'WESTVLAAMS'];1
58;or;or;hear;['FRANS_VLAAMS', 'WESTVLAAMS'];1
47;kni;kni;knee;['FRANS_VLAAMS', 'WESTVLAAMS'];1
66;kom;kom;come;['FRANS_VLAAMS', 'WESTVLAAMS'];1
72;zun3;zun3;sun;['FRANS_VLAAMS', 'WESTVLAAMS'];1
1;ik;ik;I;['FRANS_VLAAMS', 'WESTVLAAMS'];1
95;ful;ful;full;['FRANS_VLAAMS', 'WESTVLAAMS'];1
92;nat;nat;night;['FRANS_VLAAMS', 'WESTVLAAMS'];1
74;stEr3;stEr3;star;['FRANS_VLAAMS', 'WESTVLAAMS'];1
82;fir;fir;fire;['FRANS_VLAAMS', 'WESTVLAAMS'];1
44;tuN3;toN3;tongue;['FRANS_VLAAMS', 'WESTVLAAMS'];1
86;berk;bErk;mountain;['FRANS_VLAAMS', 'WESTVLAAMS'];1
21;unt;ont;dog;['FRANS_VLAAMS', 'WESTVLAAMS'];1
61;dot ga;dotgoa;die;['FRANS_VLAAMS', 'WESTVLAAMS'];1
54;driNk;drink;drink;['FRANS_VLAAMS', 'WESTVLAAMS'];1
51;borst;bost;breast;['FRANS_VLAAMS', 'WESTVLAAMS'];1
77;sten;stEen;stone;['FRANS_VLAAMS', 'WESTVLAAMS'];1
12;tve;tvEe;two;['FRANS_VLAAMS', 'WESTVLAAMS'];1
31;ben;bEen;bone;['FRANS_VLAAMS', 'WESTVLAAMS'];1
53;lev3r;levEr3;liver;['FRANS_VLAAMS', 'WESTVLAAMS'];1
2;yE;y3;you;['FRANS_VLAAMS', 'WESTVLAAMS'];1
100;nEm3;naom3;name;['FRANS_VLAAMS', 'WESTVLAAMS'];1
11;en;Een;one;['FRANS_VLAAMS', 'WESTVLAAMS'];1
19;fiS;fis;fish;['FRANS_VLAAMS', 'WESTVLAAMS'];1
3;vid3r;vidr3;we;['FRANS_VLAAMS', 'WESTVLAAMS'];1
75;vEt3r;vaotEr3;water;['FRANS_VLAAMS', 'WESTVLAAMS'];1
22;lus;luz3;louse;['FRANS_VLAAMS', 'WESTVLAAMS'];1
25;blEt;lof;leaf;['FRANS_VLAAMS', 'WESTVLAAMS'];0
85;vek;pat;path;['FRANS_VLAAMS', 'WESTVLAAMS'];0
44;toN;toN;tongue;['AFRIKAANS', 'DUTCH'];1
85;pat;pat;path;['AFRIKAANS', 'DUTCH'];1
75;vat3r;vat3r;water;['AFRIKAANS', 'DUTCH'];1
53;lev3r;lev3r;liver;['AFRIKAANS', 'DUTCH'];1
48;hant;hant;hand;['AFRIKAANS', 'DUTCH'];1
47;kni;kni;knee;['AFRIKAANS', 'DUTCH'];1
43;tant;tant;tooth;['AFRIKAANS', 'DUTCH'];1
41;nes;nes;nose;['AFRIKAANS', 'DUTCH'];1
39;or;or;ear;['AFRIKAANS', 'DUTCH'];1
31;ben;ben;bone;['AFRIKAANS', 'DUTCH'];1
30;blut;blut;blood;['AFRIKAANS', 'DUTCH'];1
23;bom;bom;tree;['AFRIKAANS', 'DUTCH'];1
100;nam;nam;name;['AFRIKAANS', 'DUTCH'];1
21;hont;hont;dog;['AFRIKAANS', 'DUTCH'];1
11;en;en;one;['AFRIKAANS', 'DUTCH'];1
74;stEr;ster;star;['AFRIKAANS', 'DUTCH'];1
22;lEis;l3is;louse;['AFRIKAANS', 'DUTCH'];1
2;y3i;yEi;you;['AFRIKAANS', 'DUTCH'];1
51;bors;borst;breast;['AFRIKAANS', 'DUTCH'];1
86;bErk;bErx;mountain;['AFRIKAANS', 'DUTCH'];1
54;driNk;driNk3n;drink;['AFRIKAANS', 'DUTCH'];1
57;sin;zin;see;['AFRIKAANS', 'DUTCH'];1
95;fol;vol;full;['AFRIKAANS', 'DUTCH'];1
28;fEl;vEl;skin;['AFRIKAANS', 'DUTCH'];1
19;fis;vis;fish;['AFRIKAANS', 'DUTCH'];1
92;nax;nat;night;['AFRIKAANS', 'DUTCH'];1
72;son;zon;sun;['AFRIKAANS', 'DUTCH'];1
25;blor;blat;leaf;['AFRIKAANS', 'DUTCH'];1
58;hor;hor3n;hear;['AFRIKAANS', 'DUTCH'];1
66;kom;kom3n;come;['AFRIKAANS', 'DUTCH'];1
34;horiN;horn;horn;['AFRIKAANS', 'DUTCH'];1
61;stErf;stErv3n;die;['AFRIKAANS', 'DUTCH'];1
1;Ek;ik;I;['AFRIKAANS', 'DUTCH'];1
96;nuv3;niu;new;['AFRIKAANS', 'DUTCH'];1
82;fur;vir;fire;['AFRIKAANS', 'DUTCH'];1
40;ox;oX;eye;['AFRIKAANS', 'DUTCH'];1
18;mE*s;mEns;person;['AFRIKAANS', 'DUTCH'];1
12;tw~e;tve;two;['AFRIKAANS', 'DUTCH'];1
77;klip;sten;stone;['AFRIKAANS', 'DUTCH'];0
3;o*s;vEi;we;['AFRIKAANS', 'DUTCH'];0
1;ik;ik;I;['BRABANTIC', 'FRANS_VLAAMS'];1
92;nat;nat;night;['BRABANTIC', 'FRANS_VLAAMS'];1
66;kom;kom;come;['BRABANTIC', 'FRANS_VLAAMS'];1
57;zi;zi;see;['BRABANTIC', 'FRANS_VLAAMS'];1
54;driNk;driNk;drink;['BRABANTIC', 'FRANS_VLAAMS'];1
48;ant;ant;hand;['BRABANTIC', 'FRANS_VLAAMS'];1
30;blut;blut;blood;['BRABANTIC', 'FRANS_VLAAMS'];1
28;fEl;fEl;skin;['BRABANTIC', 'FRANS_VLAAMS'];1
43;tant;tant;tooth;['BRABANTIC', 'FRANS_VLAAMS'];1
3;mE;mE;we;['BRABANTIC', 'FRANS_VLAAMS'];1
75;vat3r;vEt3r;water;['BRABANTIC', 'FRANS_VLAAMS'];1
25;blat;blEt;leaf;['BRABANTIC', 'FRANS_VLAAMS'];1
72;zon3;zun3;sun;['BRABANTIC', 'FRANS_VLAAMS'];1
95;fol;ful;full;['BRABANTIC', 'FRANS_VLAAMS'];1
21;ont;unt;dog;['BRABANTIC', 'FRANS_VLAAMS'];1
74;stEr;stEr3;star;['BRABANTIC', 'FRANS_VLAAMS'];1
53;lEiv3r;lev3r;liver;['BRABANTIC', 'FRANS_VLAAMS'];1
44;tuN;tuN3;tongue;['BRABANTIC', 'FRANS_VLAAMS'];1
77;sti3n;sten;stone;['BRABANTIC', 'FRANS_VLAAMS'];1
19;fis;fiS;fish;['BRABANTIC', 'FRANS_VLAAMS'];1
82;fi;fir;fire;['BRABANTIC', 'FRANS_VLAAMS'];1
12;tvi3;tve;two;['BRABANTIC', 'FRANS_VLAAMS'];1
100;nam;nEm3;name;['BRABANTIC', 'FRANS_VLAAMS'];1
22;lo3s;lus;louse;['BRABANTIC', 'FRANS_VLAAMS'];1
23;bu3m;bom;tree;['BRABANTIC', 'FRANS_VLAAMS'];1
31;bi3n;ben;bone;['BRABANTIC', 'FRANS_VLAAMS'];1
51;bEst;borst;breast;['BRABANTIC', 'FRANS_VLAAMS'];1
85;vesk3;vek;path;['BRABANTIC', 'FRANS_VLAAMS'];1
96;nit;nieu;new;['BRABANTIC', 'FRANS_VLAAMS'];1
18;mins;mEnS;person;['BRABANTIC', 'FRANS_VLAAMS'];1
86;bEr3x;berk;mountain;['BRABANTIC', 'FRANS_VLAAMS'];1
47;tnin;kni;knee;['BRABANTIC', 'FRANS_VLAAMS'];1
58;u3r;or;hear;['BRABANTIC', 'FRANS_VLAAMS'];1
11;i3n;en;one;['BRABANTIC', 'FRANS_VLAAMS'];1
2;ga;gi;you;['BRABANTIC', 'FRANS_VLAAMS'];1
41;nes;niuz3;nose;['BRABANTIC', 'FRANS_VLAAMS'];1
40;u3x;og3;eye;['BRABANTIC', 'FRANS_VLAAMS'];1
39;u3r;or3;ear;['BRABANTIC', 'FRANS_VLAAMS'];1
61;stEr3v;dot ga;die;['BRABANTIC', 'FRANS_VLAAMS'];0
47;kni;kni;knee;['AFRIKAANS', 'FRANS_VLAAMS'];1
28;fEl;fEl;skin;['AFRIKAANS', 'FRANS_VLAAMS'];1
53;lev3r;lev3r;liver;['AFRIKAANS', 'FRANS_VLAAMS'];1
23;bom;bom;tree;['AFRIKAANS', 'FRANS_VLAAMS'];1
54;driNk;driNk;drink;['AFRIKAANS', 'FRANS_VLAAMS'];1
43;tant;tant;tooth;['AFRIKAANS', 'FRANS_VLAAMS'];1
66;kom;kom;come;['AFRIKAANS', 'FRANS_VLAAMS'];1
30;blut;blut;blood;['AFRIKAANS', 'FRANS_VLAAMS'];1
31;ben;ben;bone;['AFRIKAANS', 'FRANS_VLAAMS'];1
11;en;en;one;['AFRIKAANS', 'FRANS_VLAAMS'];1
75;vat3r;vEt3r;water;['AFRIKAANS', 'FRANS_VLAAMS'];1
86;bErk;berk;mountain;['AFRIKAANS', 'FRANS_VLAAMS'];1
82;fur;fir;fire;['AFRIKAANS', 'FRANS_VLAAMS'];1
95;fol;ful;full;['AFRIKAANS', 'FRANS_VLAAMS'];1
74;stEr;stEr3;star;['AFRIKAANS', 'FRANS_VLAAMS'];1
51;bors;borst;breast;['AFRIKAANS', 'FRANS_VLAAMS'];1
48;hant;ant;hand;['AFRIKAANS', 'FRANS_VLAAMS'];1
58;hor;or;hear;['AFRIKAANS', 'FRANS_VLAAMS'];1
19;fis;fiS;fish;['AFRIKAANS', 'FRANS_VLAAMS'];1
92;nax;nat;night;['AFRIKAANS', 'FRANS_VLAAMS'];1
39;or;or3;ear;['AFRIKAANS', 'FRANS_VLAAMS'];1
44;toN;tuN3;tongue;['AFRIKAANS', 'FRANS_VLAAMS'];1
100;nam;nEm3;name;['AFRIKAANS', 'FRANS_VLAAMS'];1
22;lEis;lus;louse;['AFRIKAANS', 'FRANS_VLAAMS'];1
21;hont;ount;dog;['AFRIKAANS', 'FRANS_VLAAMS'];1
1;Ek;ik;I;['AFRIKAANS', 'FRANS_VLAAMS'];1
25;blor;blEt;leaf;['AFRIKAANS', 'FRANS_VLAAMS'];1
96;nuv3;nieu;new;['AFRIKAANS', 'FRANS_VLAAMS'];1
2;y3i;yE;you;['AFRIKAANS', 'FRANS_VLAAMS'];1
61;dotx~an;dot ga;die;['AFRIKAANS', 'FRANS_VLAAMS'];1
72;son;zun3;sun;['AFRIKAANS', 'FRANS_VLAAMS'];1
40;ox;og3;eye;['AFRIKAANS', 'FRANS_VLAAMS'];1
57;sin;zi;see;['AFRIKAANS', 'FRANS_VLAAMS'];1
12;tw~e;tve;two;['AFRIKAANS', 'FRANS_VLAAMS'];1
41;nes;niuz3;nose;['AFRIKAANS', 'FRANS_VLAAMS'];1
18;mE*s;mEnS;person;['AFRIKAANS', 'FRANS_VLAAMS'];1
77;klip;sten;stone;['AFRIKAANS', 'FRANS_VLAAMS'];0
3;o*s;mE;we;['AFRIKAANS', 'FRANS_VLAAMS'];0
85;pat;vek;path;['AFRIKAANS', 'FRANS_VLAAMS'];0
86;bErk;bErk;mountain;['WESTVLAAMS', 'LIMBURGISH'];1
85;pat;pat;path;['WESTVLAAMS', 'LIMBURGISH'];1
30;blut;blot;blood;['WESTVLAAMS', 'LIMBURGISH'];1
47;kni;kne;knee;['WESTVLAAMS', 'LIMBURGISH'];1
95;ful;fol;full;['WESTVLAAMS', 'LIMBURGISH'];1
82;fir;fur;fire;['WESTVLAAMS', 'LIMBURGISH'];1
11;Een;Ein;one;['WESTVLAAMS', 'LIMBURGISH'];1
34;horn3;hor3;horn;['WESTVLAAMS', 'LIMBURGISH'];1
44;toN3;toN;tongue;['WESTVLAAMS', 'LIMBURGISH'];1
48;hant;hanty~;hand;['WESTVLAAMS', 'LIMBURGISH'];1
57;zi;ze;see;['WESTVLAAMS', 'LIMBURGISH'];1
23;bom;boum;tree;['WESTVLAAMS', 'LIMBURGISH'];1
21;hont;honC;dog;['WESTVLAAMS', 'LIMBURGISH'];1
66;kom;kom3;come;['WESTVLAAMS', 'LIMBURGISH'];1
43;tant;tanC;tooth;['WESTVLAAMS', 'LIMBURGISH'];1
77;stEen;StEin;stone;['WESTVLAAMS', 'LIMBURGISH'];1
61;stErv;StErv3;die;['WESTVLAAMS', 'LIMBURGISH'];1
54;drink;driNk3;drink;['WESTVLAAMS', 'LIMBURGISH'];1
53;levEr3;lEv3r;liver;['WESTVLAAMS', 'LIMBURGISH'];1
12;tvy~i;tvi;two;['WESTVLAAMS', 'LIMBURGISH'];1
92;nat;nax;night;['WESTVLAAMS', 'LIMBURGISH'];1
75;vaotEr3;vat3r;water;['WESTVLAAMS', 'LIMBURGISH'];1
72;zun3;zon;sun;['WESTVLAAMS', 'LIMBURGISH'];1
58;or3;hur3;hear;['WESTVLAAMS', 'LIMBURGISH'];1
100;naom3;nam;name;['WESTVLAAMS', 'LIMBURGISH'];1
51;borst3n;bors;breast;['WESTVLAAMS', 'LIMBURGISH'];1
39;or3;ur;ear;['WESTVLAAMS', 'LIMBURGISH'];1
96;nieu;niy;new;['WESTVLAAMS', 'LIMBURGISH'];1
1;ik;ix;I;['WESTVLAAMS', 'LIMBURGISH'];1
22;luz3;lus;louse;['WESTVLAAMS', 'LIMBURGISH'];1
74;stEr3;Star;star;['WESTVLAAMS', 'LIMBURGISH'];1
25;lof;blat;leaf;['WESTVLAAMS', 'LIMBURGISH'];0
3;ve;fer;we;['WESTVLAAMS', 'LIMBURGISH'];1
40;og3;oux;eye;['WESTVLAAMS', 'LIMBURGISH'];1
2;y3;du;you;['WESTVLAAMS', 'LIMBURGISH'];1
41;niuz3;nas;nose;['WESTVLAAMS', 'LIMBURGISH'];1
31;bon3;knok;bone;['WESTVLAAMS', 'LIMBURGISH'];0
19;fis3l;vES;fish;['WESTVLAAMS', 'LIMBURGISH'];1
28;fEl;hut;skin;['WESTVLAAMS', 'LIMBURGISH'];0
47;kni;kni;knee;['DUTCH', 'SAXON_UPPER'];1
23;bom;bom;tree;['DUTCH', 'SAXON_UPPER'];1
48;hant;hont;hand;['DUTCH', 'SAXON_UPPER'];1
21;hont;hunt;dog;['DUTCH', 'SAXON_UPPER'];1
92;nat;not;night;['DUTCH', 'SAXON_UPPER'];1
57;zin;zen;see;['DUTCH', 'SAXON_UPPER'];1
72;zon;zon3;sun;['DUTCH', 'SAXON_UPPER'];1
18;mEns;mEnS;person;['DUTCH', 'SAXON_UPPER'];1
22;l3is;lous;louse;['DUTCH', 'SAXON_UPPER'];1
34;horn;hoan;horn;['DUTCH', 'SAXON_UPPER'];1
