;0;1;2;3;4;5;6;7
0;417;68.2 %;160;77.3 %;37;37.0 %;164;70.7 %
1;194;31.8 %;47;22.7 %;63;63.0 %;68;29.3 %
2;155;58.1 %;126;82.9 %;3;6.8 %;19;33.9 %
3;68;25.5 %;8;5.3 %;30;68.2 %;24;42.9 %
4;44;16.5 %;18;11.8 %;11;25.0 %;13;23.2 %
5;37;41.1 %;21;63.6 %;6;24.0 %;6;26.1 %
6;53;58.9 %;12;36.4 %;19;76.0 %;17;73.9 %
7;219;93.6 %;10;90.9 %;27;96.4 %;138;92.6 %
8;15;6.4 %;1;9.1 %;1;3.6 %;11;7.4 %
9;2;16.7 %;2;25.0 %;0;0.0 %;0;0.0 %
10;3;25.0 %;1;12.5 %;0;0.0 %;2;66.7 %
11;7;58.3 %;5;62.5 %;1;100.0 %;1;33.3 %
